dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"25-29, Male, Positive",FmEMWg0TP1j,FmEMWg0TP1j,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"30-34, Female, Negative",ydvrOz9X2My,ydvrOz9X2My,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"30-34, Female, Positive",zrFplyGIhtL,zrFplyGIhtL,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"30-34, Male, Negative",ldWyKRgvIyU,ldWyKRgvIyU,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"30-34, Male, Positive",tDVcPbjxTPK,tDVcPbjxTPK,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"35-39, Female, Negative",NHtO8EwLQ9l,NHtO8EwLQ9l,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"35-39, Female, Positive",z6KOjZfpQcx,z6KOjZfpQcx,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"35-39, Male, Negative",UQaQKObbrwj,UQaQKObbrwj,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"35-39, Male, Positive",NlZJe4oDEFK,NlZJe4oDEFK,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"40-44, Female, Negative",NFKXwU6Oeta,NFKXwU6Oeta,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"40-44, Female, Positive",Q27GSYLDkGk,Q27GSYLDkGk,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"40-44, Male, Negative",pe07Wvr90Zc,pe07Wvr90Zc,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"40-44, Male, Positive",KY39qXVMOj1,KY39qXVMOj1,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"45-49, Female, Negative",Z0jVIrTmC1P,Z0jVIrTmC1P,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"45-49, Female, Positive",MMyMkF05moq,MMyMkF05moq,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"45-49, Male, Negative",VZNJvQNlECI,VZNJvQNlECI,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"45-49, Male, Positive",NGYepD2stMO,NGYepD2stMO,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"50+, Female, Negative",f95YntMQY6i,f95YntMQY6i,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"50+, Female, Positive",yPnEtFpqtt5,yPnEtFpqtt5,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"50+, Male, Negative",X1ckVzLvwRB,X1ckVzLvwRB,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"50+, Male, Positive",Z2jmPAIHrel,Z2jmPAIHrel,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"5-9, Female, Negative",PFWJho4V0Bq,PFWJho4V0Bq,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"5-9, Female, Positive",OdBhPUGWQ5m,OdBhPUGWQ5m,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"5-9, Male, Negative",X8pGUJitiVE,X8pGUJitiVE,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"5-9, Male, Positive",T6zWRBnlJhR,T6zWRBnlJhR,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"Unknown Age, Female, Negative",cgJBzJWYOT7,cgJBzJWYOT7,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"Unknown Age, Female, Positive",Y2GIRv9dnAI,Y2GIRv9dnAI,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"Unknown Age, Male, Negative",c2lLmaFNeoE,c2lLmaFNeoE,fine
MER Results: CS Facility Based FY21,"HTS_TST (N, CS, VCTMod/Age/Sex/Result): HTS received results","HTS_TST (N, CS, VCTMod/Age/Sex/Result)",HTS_TST_N_CS_VCTMod_Age_Sex_Result,CKrjQOwC24v,Number of individuals who received HIV Testing Services (HTS) and received their test results,"Unknown Age, Male, Positive",lbfOsYfiypV,lbfOsYfiypV,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"10-14, Life-long ART, Already, Female, Positive",sPByZmFYnZh,sPByZmFYnZh,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"10-14, Life-long ART, New, Female, Positive",kjmB7uKc99Z,kjmB7uKc99Z,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"<10, Life-long ART, Already, Female, Positive",OoCu9zK3LhV,OoCu9zK3LhV,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"<10, Life-long ART, New, Female, Positive",eJ9klILGYAq,eJ9klILGYAq,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"15-19, Life-long ART, Already, Female, Positive",rCrHJrYGJSl,rCrHJrYGJSl,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"15-19, Life-long ART, New, Female, Positive",Io640W5BM1N,Io640W5BM1N,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"20-24, Life-long ART, Already, Female, Positive",jz0vTkTNFGy,jz0vTkTNFGy,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"20-24, Life-long ART, New, Female, Positive",yBopqmUtvhv,yBopqmUtvhv,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"25-29, Life-long ART, Already, Female, Positive",dyREvvyOXaq,dyREvvyOXaq,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"25-29, Life-long ART, New, Female, Positive",q8kWTLZlUdZ,q8kWTLZlUdZ,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"30-34, Life-long ART, Already, Female, Positive",tHOwheNnVZP,tHOwheNnVZP,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"30-34, Life-long ART, New, Female, Positive",EArMQ2DyEAp,EArMQ2DyEAp,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"35-39, Life-long ART, Already, Female, Positive",YJQMU2AnExj,YJQMU2AnExj,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"35-39, Life-long ART, New, Female, Positive",k8LvIF8sVZj,k8LvIF8sVZj,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"40-44, Life-long ART, Already, Female, Positive",hXyyQtaNPMh,hXyyQtaNPMh,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"40-44, Life-long ART, New, Female, Positive",tH9T37nOaTL,tH9T37nOaTL,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"45-49, Life-long ART, Already, Female, Positive",rldbkAcG6hL,rldbkAcG6hL,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"45-49, Life-long ART, New, Female, Positive",j1nqzfIdu6a,j1nqzfIdu6a,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"50+, Life-long ART, Already, Female, Positive",fEUVhqJOtcE,fEUVhqJOtcE,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"50+, Life-long ART, New, Female, Positive",Ikut5DXQdXx,Ikut5DXQdXx,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"Unknown Age, Life-long ART, Already, Female, Positive",lehOWwjPrSD,lehOWwjPrSD,fine
MER Results: CS Facility Based FY21,"PMTCT_ART (N, CS, Age/Sex/NewExistingArt/HIVStatus): ART","PMTCT_ART (N, CS, Age/Sex/NewExistArt/HIV)",PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,uzPzQdu6vs6,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,"Unknown Age, Life-long ART, New, Female, Positive",QRl65Wc0ckq,QRl65Wc0ckq,fine
MER Results: CS Facility Based FY21,"PMTCT_STAT (D, CS, Age/Sex): New ANC clients","PMTCT_STAT (D, CS, Age/Sex)",PMTCT_STAT_D_CS_Age_Sex,TireaozHgwB,Percentage of pregnant women with known HIV status at antenatal care (includes those who already knew their HIV status prior to ANC),"10-14, Female",QazyoPSt2XH,QazyoPSt2XH,fine
MER Results: CS Facility Based FY21,"PMTCT_STAT (D, CS, Age/Sex): New ANC clients","PMTCT_STAT (D, CS, Age/Sex)",PMTCT_STAT_D_CS_Age_Sex,TireaozHgwB,Percentage of pregnant women with known HIV status at antenatal care (includes those who already knew their HIV status prior to ANC),"<10, Female",rarComSg9MD,rarComSg9MD,fine
MER Results: CS Facility Based FY21,"PMTCT_STAT (D, CS, Age/Sex): New ANC clients","PMTCT_STAT (D, CS, Age/Sex)",PMTCT_STAT_D_CS_Age_Sex,TireaozHgwB,Percentage of pregnant women with known HIV status at antenatal care (includes those who already knew their HIV status prior to ANC),"15-19, Female",UN0vy0VSyHQ,UN0vy0VSyHQ,fine
MER Results: CS Facility Based FY21,"PMTCT_STAT (D, CS, Age/Sex): New ANC clients","PMTCT_STAT (D, CS, Age/Sex)",PMTCT_STAT_D_CS_Age_Sex,TireaozHgwB,Percentage of pregnant women with known HIV status at antenatal care (includes those who already knew their HIV status prior to ANC),"20-24, Female",zCrKbLh9x6i,zCrKbLh9x6i,fine
MER Results: CS Facility Based FY21,"PMTCT_STAT (D, CS, Age/Sex): New ANC clients","PMTCT_STAT (D, CS, Age/Sex)",PMTCT_STAT_D_CS_Age_Sex,TireaozHgwB,Percentage of pregnant women with known HIV status at antenatal care (includes those who already knew their HIV status prior to ANC),"25-29, Female",AkOKGZjTuJH,AkOKGZjTuJH,fine
